entry,exit,window,eligible,excluded,paired_open_mean,paired_open_cash,delta_mean,delta_cash,opening_stops,bar_stops,delayed,saved_losses,spoiled_winners,n,mean,median,win,cash,pf,pf_cash,worst,tail5,mdd_cash,max_loss_run,months,years,clusters,fee,gross,delete1,delete5,delete10,delete5_cash,bad_n,good_n,delete_worst5,delete_both5,no_stop_common,stop_vs_no_stop_mean,stop_vs_no_stop_cash
WF_ENTRY,1000_S2,recent2024,37,0,0.43525483941109044,2439.0654531971395,0.4455694960677574,6253.0510544280005,3,8,0,6,3,37,0.8808243354788478,0.13249063575250986,51.35135135135135,8692.116507625138,2.096845957556851,1.6759734775835629,-3.084037157135793,-2.7776407629339506,-3698.139202010955,3.0,9.0,3.0,12.0,1219.6784923750001,1.0750269525796465,0.6361457172599372,-0.037980147878591386,-0.7392258702523137,-4607.8125787798945,12.0,15.0,1.3966523691060324,0.40322261728002756,37.0,-0.020316385439144873,69.892778129004
WF_ENTRY,1000_S2,2022,41,0,-0.2754934584011606,-1162.441988549964,0.110796542899459,399.39750135000116,0,2,0,7,5,41,-0.1646969155017015,-0.3068951161057285,36.58536585365854,-763.0444871999629,0.6845117977912822,0.6349621731860298,-2.263388300772518,-2.106735527783367,-1179.645786799976,7.0,12.0,1.0,18.0,811.7444872000001,0.14344566676753043,-0.22069667419404926,-0.44821582413187827,-0.6599156474289729,-1610.4302471499689,8.0,6.0,0.06932361485249555,-0.22217890317703276,41.0,0.0029269920877579617,19.969610199999778
WF_ENTRY,1000_S2,2023,94,0,-0.10113955971320625,-2400.8848826998296,0.06888840223900197,-589.774065449989,7,27,0,17,11,94,-0.03225115747420432,-0.5798806337428348,38.297872340425535,-2990.658948149818,0.9690550262183891,0.8443292474193342,-3.874407134905013,-3.3291655453198765,-7122.69509589995,6.0,11.0,1.0,8.0,2549.3339481499997,0.2165554247269429,-0.13725926972611455,-0.43174859700955165,-0.6847732788236148,-8370.484216149824,40.0,26.0,0.15296875195532791,-0.25928330246727027,94.0,-0.060493611852120925,-1178.3537284000126
WF_ENTRY,1000_S2,2024,17,0,0.4533182498135479,1711.3595472000366,0.4945100572158192,1558.4247978000026,1,4,0,1,0,17,0.947828307029367,0.3800977456945471,58.82352941176471,3269.7843450000387,2.3413079847378326,2.400351352209087,-2.1950383426911495,-2.1950383426911495,-891.8110040499932,2.0,5.0,1.0,7.0,349.85565499999996,1.1522977696913943,0.6172634022638408,-0.5464568544794374,-1.7161373613179998,-1158.1399831499727,5.0,8.0,2.2474712350550803,0.6141559067726392,17.0,-0.06673625929916753,-199.79805100000146
WF_ENTRY,1000_S2,2025,11,0,0.45208766659445027,-880.3299455689469,0.27792686434748837,1608.1645454850031,1,3,0,2,1,11,0.7300145309419385,-0.2656016287920884,36.36363636363637,727.8345999160567,1.722811293749969,1.112064748219966,-2.4712443687321075,-2.4712443687321075,-3612.6560791889665,3.0,3.0,1.0,3.0,438.335400084,0.9191991660378743,-0.16590947509983076,-1.826284921564713,-2.4712443687321075,-6468.314781252969,5.0,3.0,3.120377956826252,-0.2656016287920884,11.0,-0.19240623664440024,-1178.6488087860034
WF_ENTRY,1000_S2,2026,9,0,0.3805616087601201,1608.03585156605,0.5580227637795251,3086.4617111429943,1,1,0,3,2,9,0.9385843725396451,0.7868595444341261,55.55555555555556,4694.497562709044,2.281763643900468,2.165199347113217,-3.084037157135793,-3.084037157135793,-2331.573078626985,1.0,1.0,1.0,2.0,431.487437291,1.1195271482529559,0.25493664841188124,-1.6475852223330723,,-4028.922239219981,2.0,4.0,3.5626851744387427,,9.0,0.2776976388806545,1448.339637915009
WF_ENTRY,0935_S1_WORSTBAR,main2022,172,0,-0.02731349621673617,-1124.2614180526548,-0.15672809686711942,-7170.559778573979,29,42,0,19,13,172,-0.18404159308385565,-0.41005035447763716,37.7906976744186,-8294.82119662663,0.7952322328092885,0.7642707552435228,-4.719872679832734,-3.664623212201895,-11823.615786938692,8.0,32.0,5.0,38.0,4570.616196627001,0.06649564199799582,-0.24180668644020048,-0.4083887406672307,-0.5499149924568855,-18756.738991318656,71.0,38.0,-0.07091539990302673,-0.2986952929926531,172.0,-0.29302727597341777,-11324.747015889003
WF_ENTRY,0935_S1_WORSTBAR,early2022_2023,135,0,-0.1540914844999183,-3563.3268712497934,-0.18183357398337285,-6501.252547599988,20,36,0,17,11,135,-0.3359250584832912,-0.4189078584561835,36.2962962962963,-10064.579418849782,0.6383670042822994,0.5566979815183748,-4.719872679832734,-3.8169033859985055,-10633.209535699836,8.0,23.0,2.0,26.0,3355.11441885,-0.06969753354071433,-0.4107736736275777,-0.5839459176033133,-0.7304123725795559,-14870.236543999788,56.0,24.0,-0.19644308206635833,-0.4488054964945041,135.0,-0.3286444800537279,-8348.103859999996
WF_ENTRY,0935_S1_WORSTBAR,recent2024,37,0,0.43525483941109044,2439.0654531971395,-0.06512703171322201,-669.3072309739903,9,6,0,2,2,37,0.3701278076978684,-0.17893949943815154,43.24324324324324,1769.758222223149,1.4691991279021102,1.1417592188069023,-3.084037157135793,-2.7908801095269666,-5643.570423023899,5.0,9.0,3.0,12.0,1215.501777777,0.5634166878824789,0.1452216545815458,-0.36901373978440916,-0.8249002645354705,-8102.068716633871,15.0,14.0,0.8138952244120703,0.020054763824593466,37.0,-0.16307261243715093,-2976.6431558890054
WF_ENTRY,0935_S1_WORSTBAR,2022,41,0,-0.2754934584011606,-1162.441988549964,0.001681410770630345,9.985005000004463,1,8,0,6,3,41,-0.27381204763053024,-0.2019046280748102,39.02439024390244,-1152.4569835499594,0.4285424078161853,0.4010517606425628,-1.983074410784931,-1.744815152442022,-1389.329292599976,5.0,12.0,1.0,18.0,811.35198355,0.03404850767098418,-0.3333843440734629,-0.48442264461777435,-0.6142556892356954,-1716.5032776999665,9.0,3.0,-0.08192710023526538,-0.2955579632857318,41.0,-0.0841220058156321,-339.4853723999981
WF_ENTRY,0935_S1_WORSTBAR,2023,94,0,-0.10113955971320625,-2400.8848826998296,-0.26187734392926787,-6511.237552599993,19,28,0,11,8,94,-0.3630169036424742,-0.9744907020498677,35.1063829787234,-8912.122435299822,0.6773428374665021,0.5711104487670539,-4.719872679832734,-3.9624564453235456,-10633.209535699836,8.0,11.0,1.0,8.0,2543.7624353,-0.11494846640964664,-0.47115460551874916,-0.7268165768042584,-0.9532768168999138,-13717.779560449831,47.0,21.0,-0.16080119905364998,-0.5342189655828723,94.0,-0.4352978996682165,-8008.618487599998
WF_ENTRY,0935_S1_WORSTBAR,2024,17,0,0.4533182498135479,1711.3595472000366,-0.08497495645691232,-389.60619945000417,3,3,0,0,0,17,0.3683432933566355,0.9604694470957523,52.94117647058824,1321.7533477500326,1.518640136661414,1.5679999687478288,-2.49772306191814,-2.49772306191814,-744.192488749979,3.0,5.0,1.0,7.0,348.86165225,0.571780348209255,0.19533779098394166,-0.5145278759071722,-1.723408106270307,-1073.9350677499774,6.0,8.0,1.383820242763303,0.5956674878872522,17.0,-0.11273594044025931,-409.5860045500018
WF_ENTRY,0935_S1_WORSTBAR,2025,11,0,0.45208766659445027,-880.3299455689469,0.10259706982919749,1048.7760156670056,3,2,0,2,1,11,0.5546847364236477,-0.5498262714243535,36.36363636363637,168.44607009805873,1.6721559445299625,1.03245994536315,-2.4712443687321075,-2.4712443687321075,-2962.9647539369516,3.0,3.0,1.0,3.0,438.003929902,0.7435510665742804,-0.2365217219225359,-1.4831024707577933,-2.4712443687321075,-5092.725396014961,5.0,3.0,2.4083867756304222,-0.5498262714243535,11.0,-0.14388546714688535,-998.8549227000074
WF_ENTRY,0935_S1_WORSTBAR,2026,9,0,0.3805616087601201,1608.03585156605,-0.23263263130476425,-1328.477047190992,3,1,0,0,1,9,0.14792897745535574,-0.24063360357939606,33.33333333333333,279.5588043750581,1.1656676472699268,1.0562733440051104,-3.084037157135793,-3.084037157135793,-2880.943286111984,3.0,1.0,1.0,2.0,428.636195625,0.32745442219747684,-0.5209068057111139,-1.9124745079128298,,-4724.130478382978,4.0,3.0,2.3054731080822295,,9.0,-0.2816039482304931,-1568.2022286389963
WF_ENTRY,0935_S2_WORSTBAR,main2022,172,0,-0.02731349621673617,-1124.2614180526548,0.018534328475481827,489.29240741202057,10,18,0,26,13,172,-0.008779167741254344,-0.24183281397842188,41.86046511627907,-634.969010640634,0.9888566584977421,0.9792126579246331,-4.719872679832734,-3.7343116189436216,-7466.658562049937,7.0,32.0,5.0,38.0,4576.929010641001,0.24213653952301864,-0.06551933463360743,-0.2278789373203599,-0.36383389888325945,-11096.886805332659,51.0,43.0,0.10959440344384426,-0.11261419941902694,172.0,-0.11776485063081644,-3664.8948299030026
WF_ENTRY,0935_S2_WORSTBAR,early2022_2023,135,0,-0.1540914844999183,-3563.3268712497934,0.002685669209393269,-1718.129605449994,7,15,0,22,11,135,-0.15140581529052502,-0.287811908755857,40.0,-5281.456476699788,0.8138250997140275,0.7339256102368317,-4.719872679832734,-3.832080894275474,-7466.658562049937,7.0,23.0,2.0,26.0,3359.5964767,0.11523468027847364,-0.22487742115725345,-0.3923297804415945,-0.5351902753115866,-10087.113601849795,40.0,28.0,-0.0048269449046395825,-0.2495247138463166,135.0,-0.14412523686096176,-3564.980917850002
WF_ENTRY,0935_S2_WORSTBAR,recent2024,37,0,0.43525483941109044,2439.0654531971395,0.07636051768958857,2207.422012862014,3,3,0,4,2,37,0.5116153571006791,-0.009709384968299185,48.64864864864865,4646.487466059154,1.7359837581849844,1.434397449676211,-3.335336669416381,-3.2096869132760872,-2966.639230187897,4.0,9.0,3.0,12.0,1217.332533941,0.705156836766629,0.29063941368999,-0.2054187607874094,-0.6310099190575448,-5266.007169932871,11.0,15.0,1.0256410972628542,0.2710128353514485,37.0,-0.02158506303434032,-99.91391205300067
WF_ENTRY,0935_S2_WORSTBAR,2022,41,0,-0.2754934584011606,-1162.441988549964,0.08580341658626246,349.4703774000026,0,0,0,6,3,41,-0.1896900418148981,-0.2019046280748102,39.02439024390244,-812.9716111499615,0.5198021264072573,0.4869705941247828,-1.563974443762244,-1.469508611204862,-1049.843920199978,5.0,12.0,1.0,18.0,811.69661115,0.11838424383763664,-0.24715928811243998,-0.3886170268833043,-0.502997552511795,-1377.0179052999683,6.0,3.0,-0.027434806529672316,-0.23227658995020437,41.0,0.0,0.0
WF_ENTRY,0935_S2_WORSTBAR,2023,94,0,-0.10113955971320625,-2400.8848826998296,-0.033567816348602834,-2067.599982849997,7,15,0,16,8,94,-0.1347073760618091,-0.30958664776727834,40.42553191489361,-4468.484865549827,0.8647054841516187,0.7553512447651495,-4.719872679832734,-3.9624564453235456,-7466.658562049937,7.0,11.0,1.0,8.0,2547.8998655500004,0.11386093447075364,-0.24039013678130278,-0.4856806712696234,-0.7038272940421132,-9274.141990699834,34.0,25.0,0.08033470648098509,-0.27872973233784226,94.0,-0.20698837208755144,-3564.980917850002
WF_ENTRY,0935_S2_WORSTBAR,2024,17,0,0.4533182498135479,1711.3595472000366,-0.03104164222867106,-189.80814845000276,1,2,0,0,0,17,0.42227660758487673,0.9604694470957523,52.94117647058824,1521.551398750034,1.64344317459544,1.7152726905685598,-2.502405642483789,-2.502405642483789,-961.7403218999934,3.0,5.0,1.0,7.0,348.96360125,0.6258080984605112,0.25264193735144796,-0.43812234741716377,-1.5924272002874351,-874.1370167499763,5.0,8.0,1.4462665834532291,0.7027183576414107,17.0,-0.05880262621201805,-209.78795355000045
WF_ENTRY,0935_S2_WORSTBAR,2025,11,0,0.45208766659445027,-880.3299455689469,0.270527692947697,2197.4591767720085,1,1,0,3,1,11,0.7226153595421473,-0.17893949943815154,45.45454545454545,1317.1292312030614,1.9168396819132831,1.2672159160708216,-3.335336669416381,-3.335336669416381,-2683.8103035689755,2.0,3.0,1.0,3.0,438.74576879700004,0.9117827225759246,-0.051798036492186485,-1.4449579920697324,-3.335336669416381,-4929.0822589099635,4.0,4.0,2.7399295679906444,-0.17893949943815154,11.0,0.024045155971614142,149.82823840499555
WF_ENTRY,0935_S2_WORSTBAR,2026,9,0,0.3805616087601201,1608.03585156605,0.041915827775279926,199.7709845400086,1,0,0,1,1,9,0.4224774365354,-0.14580387769522724,44.44444444444444,1807.8068361060584,1.645122608864813,1.4966390600082669,-3.084037157135793,-3.084037157135793,-2880.943286111984,3.0,1.0,1.0,2.0,429.6231638940001,0.6024950375779338,-0.21203978924606437,-1.437027434747027,,-3552.1783265969657,2.0,3.0,2.4240526363754835,,9.0,-0.007055489150448945,-39.954196907995765
WF_ENTRY,1000_S1_WORSTBAR,main2022,172,0,-0.02731349621673617,-1124.2614180526548,-0.11230198010544074,-6071.124903007971,29,59,0,20,20,172,-0.13961547632217694,-1.218536975959242,34.30232558139535,-7195.386321060627,0.8670427469846667,0.8258476168206296,-4.719872679832734,-3.664623212201895,-12370.868704249828,10.0,32.0,5.0,38.0,4570.631321061001,0.11099911943090708,-0.1973530129202802,-0.3939881781813528,-0.5753934777995163,-20524.044810361655,88.0,41.0,-0.02515915988501009,-0.28385026870165525,172.0,-0.3089434831496307,-13222.290733406991
WF_ENTRY,1000_S1_WORSTBAR,early2022_2023,135,0,-0.1540914844999183,-3563.3268712497934,-0.21048612515824858,-7699.4844319499825,20,50,0,18,17,135,-0.36457760965816693,-1.2664143116370519,32.592592592592595,-11262.811303199776,0.6670241204115045,0.5746567834341599,-4.719872679832734,-3.8169033859985055,-12041.126125249828,10.0,23.0,2.0,26.0,3353.9463032000003,-0.09840353249713638,-0.4399364222821342,-0.6508614895009801,-0.8235146070269659,-16642.63657119978,70.0,28.0,-0.22619765444026776,-0.5183976912680774,135.0,-0.3333347244756212,-8667.491986050007
WF_ENTRY,1000_S1_WORSTBAR,recent2024,37,0,0.43525483941109044,2439.0654531971395,0.24593746806020947,1628.3595289420093,9,9,0,2,3,37,0.6811923074712998,-0.408616275811131,40.54054054054054,4067.4249821391486,1.768395596298081,1.274135806936836,-3.084037157135793,-2.7908801095269666,-6502.585656545913,7.0,9.0,3.0,12.0,1216.685017861,0.875035822411606,0.43096835514106835,-0.26880468026231874,-1.0127956864108052,-9232.504104265885,18.0,13.0,1.1735635522751002,0.13882105659151545,37.0,-0.21994841344669291,-4554.7987473569865
WF_ENTRY,1000_S1_WORSTBAR,2022,41,0,-0.2754934584011606,-1162.441988549964,0.051353633358539805,169.7451849500045,1,11,0,7,5,41,-0.22413982504262078,-0.4177976912771498,36.58536585365854,-992.6968035999597,0.6145364069107374,0.5721076421245488,-1.983074410784931,-1.744815152442022,-1409.2981031999725,7.0,12.0,1.0,18.0,811.5118036000001,0.08385077733418286,-0.2816256564734915,-0.5159146933312586,-0.7385336890798662,-1840.0825635499648,12.0,6.0,-0.02535595784347962,-0.33212937469493947,41.0,-0.05651591745316128,-209.6827061999968
WF_ENTRY,1000_S1_WORSTBAR,2023,94,0,-0.10113955971320625,-2400.8848826998296,-0.32469282834110297,-7869.229616899987,19,39,0,11,12,94,-0.42583238805430934,-1.3805690637384918,30.851063829787233,-10270.114499599817,0.6771179176385698,0.5749015714873088,-4.719872679832734,-3.9624564453235456,-12041.126125249828,10.0,11.0,1.0,8.0,2542.4344995999995,-0.1778974335937756,-0.5350725565490166,-0.8474411326784267,-1.1160665839478963,-15649.939767599819,58.0,22.0,-0.22714564326390277,-0.6620235545447885,94.0,-0.454074842432226,-8457.809279850013
WF_ENTRY,1000_S1_WORSTBAR,2024,17,0,0.4533182498135479,1711.3595472000366,0.5021252406449005,1608.3743105500012,3,3,0,1,0,17,0.9554434904584487,0.3800977456945471,58.82352941176471,3319.7338577500373,2.36681404263764,2.452821847886025,-2.49772306191814,-2.49772306191814,-692.0129530499953,2.0,5.0,1.0,7.0,349.88114225,1.1599239025650427,0.6253545346572398,-0.5356686779549057,-1.6976433444188022,-1108.1904703999746,6.0,8.0,2.215545521990871,0.5594261129482807,17.0,-0.05912107587008618,-149.84853825000295
WF_ENTRY,1000_S1_WORSTBAR,2025,11,0,0.45208766659445027,-880.3299455689469,0.2836021400387137,1648.1187423930062,3,3,0,1,1,11,0.7356898066331639,-1.3132697323990794,27.27272727272727,767.7887968240592,1.7961576773530692,1.1298037497885955,-2.4712443687321075,-2.4712443687321075,-3032.884598525956,3.0,3.0,1.0,3.0,438.361203176,0.9248846152434479,-0.15966667183948263,-1.6245067801374586,-2.4712443687321075,-5841.866588039961,6.0,3.0,2.7543931368984125,-1.3132697323990794,11.0,-0.18673096095317482,-1138.6946118780004
WF_ENTRY,1000_S1_WORSTBAR,2026,9,0,0.3805616087601201,1608.03585156605,-0.2840073681290459,-1628.1335240009973,3,3,0,0,2,9,0.09655424063107414,-1.3575417224687294,22.22222222222222,-20.09767243494798,1.0808142683952988,0.9969719838867641,-3.084037157135793,-3.084037157135793,-3640.0730273639865,4.0,1.0,1.0,2.0,428.442672435,0.2759875908828634,-0.6923472499852611,-1.9243284532772438,,-4742.8004753369805,6.0,2.0,2.480960925314343,,9.0,-0.5643324930279164,-3266.255597228984
WF_ENTRY,1000_S2_WORSTBAR,main2022,172,0,-0.02731349621673617,-1124.2614180526548,0.009267725541286747,120.67894834101867,10,37,0,30,19,172,-0.018045770675449452,-0.33937421706768844,40.69767441860465,-1003.5824697116334,0.982263019075764,0.974974512490204,-4.9813238883457105,-3.9132398877960384,-9880.871237199884,7.0,32.0,5.0,38.0,4575.727469712,0.23283579933909923,-0.07507237332240208,-0.268778660988316,-0.44631946933508954,-14332.240959012659,60.0,47.0,0.10862585285694772,-0.14593608889976037,172.0,-0.18737377750290324,-7030.486882058
WF_ENTRY,1000_S2_WORSTBAR,early2022_2023,135,0,-0.1540914844999183,-3563.3268712497934,-0.07835759553748835,-4404.2962502499895,7,29,0,24,16,135,-0.23244908003740664,-0.4177976912771498,37.77777777777778,-7967.623121499783,0.7773914409307533,0.6877361232640763,-4.9813238883457105,-4.046954017380185,-9880.871237199884,7.0,23.0,2.0,26.0,3357.1081215000004,0.03402383871527236,-0.30682185885823404,-0.5136510933563445,-0.6869597793892667,-13347.448389499788,48.0,32.0,-0.07797104478278702,-0.36424201722429755,135.0,-0.20120619485486094,-5372.303804350015
